attachment_id,title,source_export,source_url,archive_path,unique_relative_path,local_path,source_page_count,source_pages_json,managed_storage_url,upload_status,source_linkage_status,sha256,basename_collision_count,identical_binary_count,archive_variant_count,derivative_variant_count,archive_variant_paths_json,canonical_archive_path_linked,canonical_selection_status,duplicate_or_variant_rationale,binary_duplicate_rationale,derivative_variant_rationale,unresolved_status
85,143021-e1763291423474,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/143021-e1763291423474.jpg,uploads/2025/11/143021-e1763291423474.jpg,narcoticsanonymousjohannesburg/2025/11/143021-e1763291423474.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/2025/11/143021-e1763291423474.jpg,3,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""85"", ""title"": ""143021-e1763291423474"", ""url"": ""https://na.org.za/jhb/143021-e1763291423474/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4775"", ""title"": ""Add/Change Meeting"", ""url"": ""https://na.org.za/jhb/et_pb_layout/add-change-meeting/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""16"", ""title"": ""Add a Meeting"", ""url"": ""https://na.org.za/jhb/add-a-meeting/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/143021-e1763291423474_0c8adbd6.jpg,uploaded,linked,4fd6ed2027a1377dbd710f4920dd886ba35b4ba8747c86a2f95682bb7a227253,4,4,5,4,"[""uploads/2025/11/143021-e1763291423474.jpg"", ""uploads/sites/2/2025/11/143021-e1763291423474.jpg"", ""uploads/sites/3/2025/11/143021-e1763291423474.jpg"", ""uploads/sites/4/2025/11/143021-e1763291423474.jpg"", ""uploads/sites/5/2025/11/143021-e1763291423474.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
86,2151118274,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/2151118274.jpg,uploads/sites/2/2025/11/2151118274.jpg,narcoticsanonymousjohannesburg/sites/2/2025/11/2151118274.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/sites/2/2025/11/2151118274.jpg,3,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""86"", ""title"": ""2151118274"", ""url"": ""https://na.org.za/jhb/2151118274/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4774"", ""title"": ""Preambles"", ""url"": ""https://na.org.za/jhb/et_pb_layout/preambles/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""20"", ""title"": ""Group Readings"", ""url"": ""https://na.org.za/jhb/group-readings/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/2151118274_ebfda644.jpg,uploaded,linked,cbaf1e9dcb179de7abd7f5bdb0afea4e71271a0148eb1cad5b5b9b3783e52b9d,4,4,4,3,"[""uploads/sites/2/2025/11/2151118274.jpg"", ""uploads/sites/3/2025/11/2151118274.jpg"", ""uploads/sites/4/2025/11/2151118274.jpg"", ""uploads/sites/5/2025/11/2151118274.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
87,helping-each-other-scaled-1,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/helping-each-other-scaled-1.jpg,uploads/sites/2/2025/11/helping-each-other-scaled-1.jpg,narcoticsanonymousjohannesburg/sites/2/2025/11/helping-each-other-scaled-1.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/sites/2/2025/11/helping-each-other-scaled-1.jpg,3,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""87"", ""title"": ""helping-each-other-scaled-1"", ""url"": ""https://na.org.za/jhb/helping-each-other-scaled-1/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4773"", ""title"": ""Contact Us"", ""url"": ""https://na.org.za/jhb/et_pb_layout/contact-us/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""41"", ""title"": ""Contact Us"", ""url"": ""https://na.org.za/jhb/contact-us/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/helping-each-other-scaled-1_f58f7eb7.jpg,uploaded,linked,5698bda9900349a9e058bcd0c5ad0631f0e9d463020dda9c143ce400c5f970f7,4,4,4,3,"[""uploads/sites/2/2025/11/helping-each-other-scaled-1.jpg"", ""uploads/sites/3/2025/11/helping-each-other-scaled-1.jpg"", ""uploads/sites/4/2025/11/helping-each-other-scaled-1.jpg"", ""uploads/sites/5/2025/11/helping-each-other-scaled-1.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
88,123795,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/123795.jpg,uploads/sites/2/2025/11/123795.jpg,narcoticsanonymousjohannesburg/sites/2/2025/11/123795.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/sites/2/2025/11/123795.jpg,3,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""88"", ""title"": ""123795"", ""url"": ""https://na.org.za/jhb/123795/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4772"", ""title"": ""ASC Contacts"", ""url"": ""https://na.org.za/jhb/et_pb_layout/asc-contacts/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""39"", ""title"": ""ASC Contact Details"", ""url"": ""https://na.org.za/jhb/asc-contact-details/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/123795_e6cb4739.jpg,uploaded,linked,372d28dc7a82aed9e7330555e2957572d868127d20b858808169ea9cbc1348d0,4,4,4,3,"[""uploads/sites/2/2025/11/123795.jpg"", ""uploads/sites/3/2025/11/123795.jpg"", ""uploads/sites/4/2025/11/123795.jpg"", ""uploads/sites/5/2025/11/123795.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
89,2147770870-e1763292893626,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/2147770870-e1763292893626.jpg,uploads/2025/11/2147770870-e1763292893626.jpg,narcoticsanonymousjohannesburg/2025/11/2147770870-e1763292893626.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/2025/11/2147770870-e1763292893626.jpg,3,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""89"", ""title"": ""2147770870-e1763292893626"", ""url"": ""https://na.org.za/jhb/2147770870-e1763292893626/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4771"", ""title"": ""Literature"", ""url"": ""https://na.org.za/jhb/et_pb_layout/literature/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""18"", ""title"": ""Literature"", ""url"": ""https://na.org.za/jhb/literature/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/2147770870-e1763292893626_cba697a2.jpg,uploaded,linked,c71a509defbafd7a832e856784fa9e21aef61eea6b6ce8b540428269f7c12fb9,4,4,5,4,"[""uploads/2025/11/2147770870-e1763292893626.jpg"", ""uploads/sites/2/2025/11/2147770870-e1763292893626.jpg"", ""uploads/sites/3/2025/11/2147770870-e1763292893626.jpg"", ""uploads/sites/4/2025/11/2147770870-e1763292893626.jpg"", ""uploads/sites/5/2025/11/2147770870-e1763292893626.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
90,120044,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/120044.jpg,uploads/sites/2/2025/11/120044.jpg,narcoticsanonymousjohannesburg/sites/2/2025/11/120044.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/sites/2/2025/11/120044.jpg,3,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""90"", ""title"": ""120044"", ""url"": ""https://na.org.za/jhb/120044/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/jhb/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""24"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/jhb/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/120044_027fa9a5.jpg,uploaded,linked,b5cd0535e771cc3c5391f80bfbfbacf776874c039cdbf2adee87127b62133185,4,4,4,3,"[""uploads/sites/2/2025/11/120044.jpg"", ""uploads/sites/3/2025/11/120044.jpg"", ""uploads/sites/4/2025/11/120044.jpg"", ""uploads/sites/5/2025/11/120044.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
91,2151930388,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/2151930388.jpg,uploads/2025/11/2151930388.jpg,narcoticsanonymousjohannesburg/2025/11/2151930388.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/2025/11/2151930388.jpg,3,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""91"", ""title"": ""2151930388"", ""url"": ""https://na.org.za/jhb/2151930388/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4769"", ""title"": ""Meetings"", ""url"": ""https://na.org.za/jhb/et_pb_layout/meetings/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""14"", ""title"": ""Meetings"", ""url"": ""https://na.org.za/jhb/na-meetings/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/2151930388_5a3f9f5e.jpg,uploaded,linked,03c0c8e5eadcaecb8ced3e62dc4a49c00e09257e139aee7e680071fe21ecd076,5,5,5,4,"[""uploads/2025/11/2151930388.jpg"", ""uploads/sites/2/2025/11/2151930388.jpg"", ""uploads/sites/3/2025/11/2151930388.jpg"", ""uploads/sites/4/2025/11/2151930388.jpg"", ""uploads/sites/5/2025/11/2151930388.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
92,banner-wc-001-e1763484626801,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/banner-wc-001-e1763484626801.webp,uploads/sites/2/2025/11/banner-wc-001-e1763484626801.webp,narcoticsanonymousjohannesburg/sites/2/2025/11/banner-wc-001-e1763484626801.webp,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/sites/2/2025/11/banner-wc-001-e1763484626801.webp,2,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""92"", ""title"": ""banner-wc-001-e1763484626801"", ""url"": ""https://na.org.za/jhb/banner-wc-001-e1763484626801/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4768"", ""title"": ""Home"", ""url"": ""https://na.org.za/jhb/et_pb_layout/home/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}]",/manus-storage/banner-wc-001-e1763484626801_037f9cde.webp,uploaded,linked,f37beacb12dcc6e550c5e123cf980301c8b64f6c1415a50428518511259a74a0,3,3,4,3,"[""uploads/sites/2/2025/11/banner-wc-001-e1763484626801.webp"", ""uploads/sites/3/2025/11/banner-wc-001-e1763484626801.webp"", ""uploads/sites/4/2025/11/banner-wc-001-e1763484626801.webp"", ""uploads/sites/5/2025/11/banner-wc-001-e1763484626801.webp""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 3 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
93,29376,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/29376.jpg,uploads/2025/11/29376.jpg,narcoticsanonymousjohannesburg/2025/11/29376.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/2025/11/29376.jpg,3,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""93"", ""title"": ""29376"", ""url"": ""https://na.org.za/jhb/29376/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4768"", ""title"": ""Home"", ""url"": ""https://na.org.za/jhb/et_pb_layout/home/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""9"", ""title"": ""Home"", ""url"": ""https://na.org.za/jhb/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/29376_b509e76f.jpg,uploaded,linked,94d05aaab42c337ec696935fee116e713102d28392b8007192d33344a31945c8,5,5,5,4,"[""uploads/2025/11/29376.jpg"", ""uploads/sites/2/2025/11/29376.jpg"", ""uploads/sites/3/2025/11/29376.jpg"", ""uploads/sites/4/2025/11/29376.jpg"", ""uploads/sites/5/2025/11/29376.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
4782,home-banner,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/home-banner.jpg,uploads/sites/3/2025/11/home-banner.jpg,narcoticsanonymousjohannesburg/sites/3/2025/11/home-banner.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/sites/3/2025/11/home-banner.jpg,2,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""4782"", ""title"": ""home-banner"", ""url"": ""https://na.org.za/jhb/home-banner/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""9"", ""title"": ""Home"", ""url"": ""https://na.org.za/jhb/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/home-banner_1ed48f5d.jpg,uploaded,linked,4ac8ba6e8c3ae057d2fb20a5d95b088aaadc67a55889176c4a3988265d5c48fb,3,3,3,2,"[""uploads/sites/3/2025/11/home-banner.jpg"", ""uploads/sites/4/2025/11/home-banner.jpg"", ""uploads/sites/5/2025/11/home-banner.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 3 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,2 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
5008,7173,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/7173.jpg,uploads/sites/5/2025/11/7173.jpg,narcoticsanonymousjohannesburg/sites/5/2025/11/7173.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/sites/5/2025/11/7173.jpg,2,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""5008"", ""title"": ""7173"", ""url"": ""https://na.org.za/jhb/7173/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""33"", ""title"": ""Predatory Behaviour"", ""url"": ""https://na.org.za/jhb/predatory-behaviour/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/7173_4a27d791.jpg,uploaded,linked,e9f00a3f922fa53327ec9eacd071d89f7ea8f2d40b3fb5d0d8f5caa3cec0dacb,1,1,1,0,"[""uploads/sites/5/2025/11/7173.jpg""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5009,na-safety,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/na-safety.jpg,uploads/sites/5/2025/11/na-safety.jpg,narcoticsanonymousjohannesburg/sites/5/2025/11/na-safety.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/sites/5/2025/11/na-safety.jpg,2,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""5009"", ""title"": ""na-safety"", ""url"": ""https://na.org.za/jhb/na-safety/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""33"", ""title"": ""Predatory Behaviour"", ""url"": ""https://na.org.za/jhb/predatory-behaviour/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/na-safety_793980fb.jpg,uploaded,linked,dc734faa1d7544f5c4e2dd596be1f05ae6441e4ba4277f3c79968870a608c8a8,1,1,1,0,"[""uploads/sites/5/2025/11/na-safety.jpg""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5012,96081,narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml,https://www.na.ldpdevelopment.co.za/jhb/wp-content/uploads/sites/5/2025/11/96081.jpg,uploads/2025/11/96081.jpg,narcoticsanonymousjohannesburg/2025/11/96081.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymousjohannesburg/2025/11/96081.jpg,2,"[{""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""5012"", ""title"": ""96081"", ""url"": ""https://na.org.za/jhb/96081/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymousjohannesburg.WordPress.2026-08-16.xml"", ""source_id"": ""12"", ""title"": ""New To NA"", ""url"": ""https://na.org.za/jhb/new-to-na/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/96081_8ce78163.jpg,uploaded,linked,88b785f4ee2c0faafed0bf35de18a2b146e032550f9c373209ed26200a9ca50a,3,3,3,2,"[""uploads/2025/11/96081.jpg"", ""uploads/sites/2/2025/11/96081.jpg"", ""uploads/sites/5/2025/11/96081.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 3 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,2 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
8729,favicon,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/kzn/wp-content/uploads/sites/3/2025/11/favicon.png,uploads/2025/11/favicon.png,narcoticsanonymouskwazulu-natal/2025/11/favicon.png,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouskwazulu-natal/2025/11/favicon.png,2,"[{""xml_export"": ""narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml"", ""source_id"": ""8729"", ""title"": ""favicon"", ""url"": ""https://na.org.za/kzn/favicon/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml"", ""source_id"": ""8730"", ""title"": ""cropped-favicon.png"", ""url"": ""https://na.org.za/kzn/favicon/cropped-favicon-png/"", ""post_type"": ""attachment"", ""relation"": ""post-parent""}]",/manus-storage/favicon_a76b7d1e.png,uploaded,linked,f5d430889ce2151b288dcbb7d01eef450ccfe87172684a86f09037000e015741,5,5,5,4,"[""uploads/2025/11/favicon.png"", ""uploads/sites/2/2025/11/favicon.png"", ""uploads/sites/3/2025/11/favicon.png"", ""uploads/sites/4/2025/11/favicon.png"", ""uploads/sites/5/2025/11/favicon.png""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
8730,cropped-favicon.png,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/kzn/wp-content/uploads/sites/3/2025/11/cropped-favicon.png,uploads/2025/11/cropped-favicon.png,narcoticsanonymouskwazulu-natal/2025/11/cropped-favicon.png,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouskwazulu-natal/2025/11/cropped-favicon.png,1,"[{""xml_export"": ""narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml"", ""source_id"": ""8730"", ""title"": ""cropped-favicon.png"", ""url"": ""https://na.org.za/kzn/favicon/cropped-favicon-png/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]",/manus-storage/cropped-favicon_cf77b0fd.png,uploaded,linked,df210711106a3cdffb6cb3fd6530bda5429bc43139e96acf6f3e73b178d438dd,5,5,5,4,"[""uploads/2025/11/cropped-favicon.png"", ""uploads/sites/2/2025/11/cropped-favicon.png"", ""uploads/sites/3/2025/11/cropped-favicon.png"", ""uploads/sites/4/2025/11/cropped-favicon.png"", ""uploads/sites/5/2025/11/cropped-favicon.png""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 5 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,4 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
8737,29680,narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/kzn/wp-content/uploads/sites/3/2025/11/29680.jpg,uploads/sites/2/2025/11/29680.jpg,narcoticsanonymouskwazulu-natal/sites/2/2025/11/29680.jpg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouskwazulu-natal/sites/2/2025/11/29680.jpg,2,"[{""xml_export"": ""narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml"", ""source_id"": ""8737"", ""title"": ""29680"", ""url"": ""https://na.org.za/kzn/29680/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouskwazulu-natal.WordPress.2026-08-16.xml"", ""source_id"": ""4781"", ""title"": ""Policies and Resources"", ""url"": ""https://na.org.za/kzn/et_pb_layout/policies-and-resources/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}]",/manus-storage/29680_633a77fe.jpg,uploaded,linked,568becb9033e554dcd2cf4bf5605622b1145adbd9f364e57d03da3a61fade568,4,4,4,3,"[""uploads/sites/2/2025/11/29680.jpg"", ""uploads/sites/3/2025/11/29680.jpg"", ""uploads/sites/4/2025/11/29680.jpg"", ""uploads/sites/5/2025/11/29680.jpg""]",yes,retained-canonical-source-attachment,Retained as a distinct canonical attachment because the same basename occurs in 4 source-relative records; the unique relative path prevents overwrite.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,3 additional linked archive-file variant(s) were recorded for this attachment; only the exact canonical attachment is in the controlled upload set.,none
